i	E(i)	g[i]
1302	-5588.000000	1330.349195
1304	-5584.000000	1332.095054
1306	-5580.000000	1333.842865
1308	-5576.000000	1335.580164
1310	-5572.000000	1337.329066
1312	-5568.000000	1339.067627
1314	-5564.000000	1340.812804
1316	-5560.000000	1342.553094
1318	-5556.000000	1344.295646
1320	-5552.000000	1346.035276
1322	-5548.000000	1347.783777
1324	-5544.000000	1349.530178
1326	-5540.000000	1351.273698
1328	-5536.000000	1353.009305
1330	-5532.000000	1354.754294
1332	-5528.000000	1356.495748
1334	-5524.000000	1358.236786
1336	-5520.000000	1359.969630
1338	-5516.000000	1361.713953
1340	-5512.000000	1363.455990
1342	-5508.000000	1365.192435
1344	-5504.000000	1366.922526
1346	-5500.000000	1368.656304
1348	-5496.000000	1370.389250
1350	-5492.000000	1372.116159
1352	-5488.000000	1373.859607
1354	-5484.000000	1375.585842
1356	-5480.000000	1377.315402
1358	-5476.000000	1379.052598
1360	-5472.000000	1380.785097
1362	-5468.000000	1382.515037
1364	-5464.000000	1384.237113
1366	-5460.000000	1385.974615
1368	-5456.000000	1387.704077
1370	-5452.000000	1389.434422
1372	-5448.000000	1391.179749
1374	-5444.000000	1392.921688
1376	-5440.000000	1394.645149
1378	-5436.000000	1396.381745
1380	-5432.000000	1398.106522
1382	-5428.000000	1399.836380
1384	-5424.000000	1401.568489
1386	-5420.000000	1403.292462
1388	-5416.000000	1405.015587
1390	-5412.000000	1406.740797
1392	-5408.000000	1408.464523
1394	-5404.000000	1410.185254
1396	-5400.000000	1411.907804
1398	-5396.000000	1413.626546
1400	-5392.000000	1415.346797
1402	-5388.000000	1417.066903
1404	-5384.000000	1418.792721
1406	-5380.000000	1420.523468
1408	-5376.000000	1422.243721
1410	-5372.000000	1423.960196
1412	-5368.000000	1425.679479
1414	-5364.000000	1427.408783
1416	-5360.000000	1429.137874
1418	-5356.000000	1430.854253
1420	-5352.000000	1432.578455
1422	-5348.000000	1434.302843
1424	-5344.000000	1436.024992
1426	-5340.000000	1437.755819
1428	-5336.000000	1439.477877
1430	-5332.000000	1441.197905
1432	-5328.000000	1442.906164
1434	-5324.000000	1444.632330
1436	-5320.000000	1446.353824
1438	-5316.000000	1448.080128
1440	-5312.000000	1449.800642
1442	-5308.000000	1451.517802
1444	-5304.000000	1453.235882
1446	-5300.000000	1454.949723
1448	-5296.000000	1456.672843
1450	-5292.000000	1458.380914
1452	-5288.000000	1460.093867
1454	-5284.000000	1461.808955
1456	-5280.000000	1463.528591
1458	-5276.000000	1465.242777
1460	-5272.000000	1466.947708
1462	-5268.000000	1468.660117
1464	-5264.000000	1470.382376
1466	-5260.000000	1472.095185
1468	-5256.000000	1473.807722
1470	-5252.000000	1475.514788
1472	-5248.000000	1477.235416
1474	-5244.000000	1478.946674
1476	-5240.000000	1480.669208
1478	-5236.000000	1482.378347
1480	-5232.000000	1484.082474
1482	-5228.000000	1485.789294
1484	-5224.000000	1487.495668
1486	-5220.000000	1489.201084
1488	-5216.000000	1490.905533
1490	-5212.000000	1492.618413
1492	-5208.000000	1494.312566
1494	-5204.000000	1496.013558
1496	-5200.000000	1497.718962
1498	-5196.000000	1499.423690
1500	-5192.000000	1501.121809
1502	-5188.000000	1502.825013
1504	-5184.000000	1504.529774
1506	-5180.000000	1506.236691
1508	-5176.000000	1507.936802
1510	-5172.000000	1509.642894
1512	-5168.000000	1511.345705
1514	-5164.000000	1513.041978
1516	-5160.000000	1514.746693
1518	-5156.000000	1516.440490
1520	-5152.000000	1518.143395
1522	-5148.000000	1519.840801
1524	-5144.000000	1521.541839
1526	-5140.000000	1523.232280
1528	-5136.000000	1524.929713
1530	-5132.000000	1526.622170
1532	-5128.000000	1528.311739
1534	-5124.000000	1530.003547
1536	-5120.000000	1531.700671
1538	-5116.000000	1533.397319
1540	-5112.000000	1535.096856
1542	-5108.000000	1536.789144
1544	-5104.000000	1538.481294
1546	-5100.000000	1540.168478
1548	-5096.000000	1541.853987
1550	-5092.000000	1543.550400
1552	-5088.000000	1545.248955
1554	-5084.000000	1546.936894
1556	-5080.000000	1548.613241
1558	-5076.000000	1550.305465
1560	-5072.000000	1551.982528
1562	-5068.000000	1553.681503
1564	-5064.000000	1555.371674
1566	-5060.000000	1557.053377
1568	-5056.000000	1558.739651
1570	-5052.000000	1560.424129
1572	-5048.000000	1562.107942
1574	-5044.000000	1563.791479
1576	-5040.000000	1565.476062
1578	-5036.000000	1567.162620
1580	-5032.000000	1568.841433
1582	-5028.000000	1570.527430
1584	-5024.000000	1572.207435
1586	-5020.000000	1573.879983
1588	-5016.000000	1575.556397
1590	-5012.000000	1577.233490
1592	-5008.000000	1578.913281
1594	-5004.000000	1580.592073
1596	-5000.000000	1582.265043
1598	-4996.000000	1583.950547
1600	-4992.000000	1585.627161
1602	-4988.000000	1587.300709
1604	-4984.000000	1588.974976
1606	-4980.000000	1590.648425
1608	-4976.000000	1592.319905
1610	-4972.000000	1593.984190
1612	-4968.000000	1595.662523
1614	-4964.000000	1597.325141
1616	-4960.000000	1599.003222
1618	-4956.000000	1600.680329
1620	-4952.000000	1602.352388
1622	-4948.000000	1604.022549
1624	-4944.000000	1605.693019
1626	-4940.000000	1607.358456
1628	-4936.000000	1609.022509
1630	-4932.000000	1610.687882
1632	-4928.000000	1612.355358
1634	-4924.000000	1614.025117
1636	-4920.000000	1615.691012
1638	-4916.000000	1617.348540
1640	-4912.000000	1619.022720
1642	-4908.000000	1620.684525
1644	-4904.000000	1622.356123
1646	-4900.000000	1624.020645
1648	-4896.000000	1625.687487
1650	-4892.000000	1627.349653
1652	-4888.000000	1629.004242
1654	-4884.000000	1630.672757
1656	-4880.000000	1632.331781
1658	-4876.000000	1633.993779
1660	-4872.000000	1635.652312
1662	-4868.000000	1637.313087
1664	-4864.000000	1638.966527
1666	-4860.000000	1640.623081
1668	-4856.000000	1642.272724
1670	-4852.000000	1643.932636
1672	-4848.000000	1645.580621
1674	-4844.000000	1647.231924
1676	-4840.000000	1648.876286
1678	-4836.000000	1650.528301
1680	-4832.000000	1652.183786
1682	-4828.000000	1653.832229
1684	-4824.000000	1655.476529
1686	-4820.000000	1657.134717
1688	-4816.000000	1658.786139
1690	-4812.000000	1660.438030
1692	-4808.000000	1662.081778
1694	-4804.000000	1663.736137
1696	-4800.000000	1665.373845
1698	-4796.000000	1667.025009
1700	-4792.000000	1668.679451
1702	-4788.000000	1670.321538
1704	-4784.000000	1671.966299
1706	-4780.000000	1673.618319
1708	-4776.000000	1675.255154
1710	-4772.000000	1676.902530
1712	-4768.000000	1678.544705
1714	-4764.000000	1680.184135
1716	-4760.000000	1681.832514
1718	-4756.000000	1683.474784
1720	-4752.000000	1685.110314
1722	-4748.000000	1686.746994
1724	-4744.000000	1688.385084
1726	-4740.000000	1690.015203
1728	-4736.000000	1691.645013
1730	-4732.000000	1693.281657
1732	-4728.000000	1694.913567
1734	-4724.000000	1696.545236
1736	-4720.000000	1698.174505
1738	-4716.000000	1699.808510
1740	-4712.000000	1701.442081
1742	-4708.000000	1703.072310
1744	-4704.000000	1704.706685
1746	-4700.000000	1706.344614
1748	-4696.000000	1707.971325
1750	-4692.000000	1709.603247
1752	-4688.000000	1711.217620
1754	-4684.000000	1712.846365
1756	-4680.000000	1714.470528
1758	-4676.000000	1716.092286
1760	-4672.000000	1717.723808
1762	-4668.000000	1719.338740
1764	-4664.000000	1720.963182
1766	-4660.000000	1722.583269
1768	-4656.000000	1724.204535
1770	-4652.000000	1725.832205
1772	-4648.000000	1727.463530
1774	-4644.000000	1729.080879
1776	-4640.000000	1730.705156
1778	-4636.000000	1732.326505
1780	-4632.000000	1733.951143
1782	-4628.000000	1735.565721
1784	-4624.000000	1737.182581
1786	-4620.000000	1738.791580
1788	-4616.000000	1740.404822
1790	-4612.000000	1742.014780
1792	-4608.000000	1743.630818
1794	-4604.000000	1745.246582
1796	-4600.000000	1746.867799
1798	-4596.000000	1748.474171
1800	-4592.000000	1750.079039
1802	-4588.000000	1751.697546
1804	-4584.000000	1753.302934
1806	-4580.000000	1754.912165
1808	-4576.000000	1756.520439
1810	-4572.000000	1758.125281
1812	-4568.000000	1759.731137
1814	-4564.000000	1761.337710
1816	-4560.000000	1762.949760
1818	-4556.000000	1764.555562
1820	-4552.000000	1766.162231
1822	-4548.000000	1767.762534
1824	-4544.000000	1769.372480
1826	-4540.000000	1770.978964
1828	-4536.000000	1772.581843
1830	-4532.000000	1774.187281
1832	-4528.000000	1775.785755
1834	-4524.000000	1777.390045
1836	-4520.000000	1778.980085
1838	-4516.000000	1780.573608
1840	-4512.000000	1782.169970
1842	-4508.000000	1783.769854
1844	-4504.000000	1785.368190
1846	-4500.000000	1786.965201
1848	-4496.000000	1788.564111
1850	-4492.000000	1790.155599
1852	-4488.000000	1791.749729
1854	-4484.000000	1793.343740
1856	-4480.000000	1794.937272
1858	-4476.000000	1796.529363
1860	-4472.000000	1798.120905
1862	-4468.000000	1799.714450
1864	-4464.000000	1801.298629
1866	-4460.000000	1802.881569
1868	-4456.000000	1804.469924
1870	-4452.000000	1806.060046
